product,start,end,paired_samples,duration_hours,max_spread_degC,sustained
RODORASO_2025S1_HOBO_QLF,2024-11-19 08:30:09,2024-11-19 18:30:09,6,10.0,0.5869999999999997,False
RODORASO_2025S1_HOBO_QLF,2024-11-19 22:30:09,2024-11-20 00:30:09,2,2.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-11-20 12:30:09,2024-11-20 14:30:09,2,2.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-11-21 04:30:09,2024-11-21 04:30:09,1,0.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-11-21 18:30:09,2024-11-21 18:30:09,1,0.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-11-23 08:30:09,2024-11-23 10:30:09,2,2.0,0.6829999999999998,False
RODORASO_2025S1_HOBO_QLF,2024-11-23 14:30:09,2024-11-23 14:30:09,1,0.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-11-23 18:30:09,2024-11-23 20:30:09,2,2.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-11-24 10:30:09,2024-11-24 10:30:09,1,0.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-11-24 16:30:09,2024-11-24 16:30:09,1,0.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-11-25 04:30:09,2024-11-25 08:30:09,3,4.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-11-26 00:30:09,2024-11-26 00:30:09,1,0.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-11-26 08:30:09,2024-11-26 10:30:09,2,2.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-11-26 22:30:09,2024-11-27 02:30:09,3,4.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-11-27 06:30:09,2024-11-27 06:30:09,1,0.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-11-27 10:30:09,2024-11-27 10:30:09,1,0.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-11-27 18:30:09,2024-11-27 18:30:09,1,0.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-11-27 22:30:09,2024-11-27 22:30:09,1,0.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-11-28 08:30:09,2024-11-28 08:30:09,1,0.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-11-28 12:30:09,2024-11-28 12:30:09,1,0.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-11-28 22:30:09,2024-11-29 00:30:09,2,2.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-11-29 06:30:09,2024-11-29 06:30:09,1,0.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-11-29 10:30:09,2024-11-29 14:30:09,3,4.0,0.5890000000000022,False
RODORASO_2025S1_HOBO_QLF,2024-11-30 06:30:09,2024-11-30 06:30:09,1,0.0,0.5869999999999997,False
RODORASO_2025S1_HOBO_QLF,2024-11-30 10:30:09,2024-11-30 12:30:09,2,2.0,0.5890000000000022,False
RODORASO_2025S1_HOBO_QLF,2024-11-30 16:30:09,2024-11-30 16:30:09,1,0.0,0.5890000000000022,False
RODORASO_2025S1_HOBO_QLF,2024-12-01 02:30:09,2024-12-01 06:30:09,3,4.0,0.5869999999999997,False
RODORASO_2025S1_HOBO_QLF,2024-12-01 14:30:09,2024-12-01 16:30:09,2,2.0,0.5869999999999997,False
RODORASO_2025S1_HOBO_QLF,2024-12-02 02:30:09,2024-12-02 02:30:09,1,0.0,0.5869999999999997,False
RODORASO_2025S1_HOBO_QLF,2024-12-02 10:30:09,2024-12-02 14:30:09,3,4.0,0.5890000000000022,False
RODORASO_2025S1_HOBO_QLF,2024-12-03 02:30:09,2024-12-03 02:30:09,1,0.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-03 14:30:09,2024-12-03 14:30:09,1,0.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-04 02:30:09,2024-12-04 04:30:09,2,2.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-12-04 10:30:09,2024-12-04 14:30:09,3,4.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-12-05 04:30:09,2024-12-05 04:30:09,1,0.0,0.583000000000002,False
RODORASO_2025S1_HOBO_QLF,2024-12-05 08:30:09,2024-12-05 10:30:09,2,2.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-12-05 14:30:09,2024-12-05 18:30:09,3,4.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-12-06 04:30:09,2024-12-06 06:30:09,2,2.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-12-06 12:30:09,2024-12-06 14:30:09,2,2.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-06 18:30:09,2024-12-06 20:30:09,2,2.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-12-07 00:30:09,2024-12-07 02:30:09,2,2.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-12-07 06:30:09,2024-12-07 16:30:09,6,10.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-07 20:30:09,2024-12-08 00:30:09,3,4.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-08 04:30:09,2024-12-08 12:30:09,5,8.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-08 16:30:09,2024-12-10 18:30:09,26,50.0,0.6819999999999986,True
RODORASO_2025S1_HOBO_QLF,2024-12-10 22:30:09,2024-12-11 00:30:09,2,2.0,0.5839999999999996,False
RODORASO_2025S1_HOBO_QLF,2024-12-11 04:30:09,2024-12-11 22:30:09,10,18.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-12 02:30:09,2024-12-13 00:30:09,12,22.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-12-13 04:30:09,2024-12-13 20:30:09,9,16.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-14 00:30:09,2024-12-14 00:30:09,1,0.0,0.5850000000000009,False
RODORASO_2025S1_HOBO_QLF,2024-12-14 04:30:09,2024-12-14 14:30:09,6,10.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-14 20:30:09,2024-12-14 22:30:09,2,2.0,0.5869999999999997,False
RODORASO_2025S1_HOBO_QLF,2024-12-15 04:30:09,2024-12-16 00:30:09,11,20.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-16 04:30:09,2024-12-16 20:30:09,9,16.0,0.5859999999999985,False
RODORASO_2025S1_HOBO_QLF,2024-12-17 00:30:09,2024-12-28 08:30:09,137,272.0,0.6870000000000012,True
RODORASO_2025S1_HOBO_QLF,2024-12-28 12:30:09,2025-01-07 12:30:09,121,240.0,0.6850000000000023,True
RODORASO_2025S1_HOBO_QLF,2025-01-07 16:30:09,2025-03-26 13:30:09,936,1869.0,0.997,True
SGOM_2019S1_HOBO_QLF,2019-02-05 20:00:00,2019-02-05 20:00:00,1,0.0,0.6890000000000001,False
SGOM_2019S1_HOBO_QLF,2019-02-25 14:00:00,2019-02-25 14:00:00,1,0.0,0.5050000000000026,False
SGOM_2021S2_HOBO_QLF,2021-08-20 16:11:18,2021-08-20 16:11:18,1,0.0,0.5779999999999994,False
SGOM_2022S1_HOBO_QLF,2021-08-21 09:08:39,2021-08-21 11:08:39,2,2.0,0.5820000000000007,False
SGOM_2022S1_HOBO_QLF,2021-08-22 09:08:39,2021-08-22 11:08:39,2,2.0,0.5829999999999984,False
SGOM_2022S1_HOBO_QLF,2021-08-23 09:08:39,2021-08-23 09:08:39,1,0.0,0.5829999999999984,False
SGOM_2022S1_HOBO_QLF,2021-08-24 09:08:39,2021-08-24 11:08:39,2,2.0,0.5839999999999996,False
SGOM_2022S1_HOBO_QLF,2022-03-05 13:08:39,2022-03-05 13:08:39,1,0.0,0.6940000000000026,False
SGOM_2022S1_HOBO_QLF,2022-03-09 11:08:39,2022-03-09 11:08:39,1,0.0,0.6960000000000015,False
SGOM_2023S2_HOBO_QLF,2023-07-28 08:39:49,2023-07-28 08:39:49,1,0.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-07-29 04:39:49,2023-07-29 04:39:49,1,0.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-07-30 10:39:49,2023-07-30 10:39:49,1,0.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-08-02 04:39:49,2023-08-02 04:39:49,1,0.0,0.5799999999999983,False
SGOM_2023S2_HOBO_QLF,2023-08-02 08:39:49,2023-08-02 08:39:49,1,0.0,0.5810000000000031,False
SGOM_2023S2_HOBO_QLF,2023-08-03 02:39:49,2023-08-03 02:39:49,1,0.0,0.5809999999999995,False
SGOM_2023S2_HOBO_QLF,2023-08-03 14:39:49,2023-08-03 18:39:49,3,4.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-08-04 02:39:49,2023-08-04 02:39:49,1,0.0,0.5799999999999983,False
SGOM_2023S2_HOBO_QLF,2023-08-04 08:39:49,2023-08-04 20:39:49,7,12.0,0.5829999999999984,False
SGOM_2023S2_HOBO_QLF,2023-08-05 08:39:49,2023-08-05 08:39:49,1,0.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-08-05 16:39:49,2023-08-05 16:39:49,1,0.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-08-06 00:39:49,2023-08-06 04:39:49,3,4.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-08-06 08:39:49,2023-08-06 08:39:49,1,0.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-08-06 12:39:49,2023-08-06 14:39:49,2,2.0,0.5829999999999984,False
SGOM_2023S2_HOBO_QLF,2023-08-06 20:39:49,2023-08-06 20:39:49,1,0.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-08-07 02:39:49,2023-08-07 02:39:49,1,0.0,0.5809999999999995,False
SGOM_2023S2_HOBO_QLF,2023-08-07 16:39:49,2023-08-07 16:39:49,1,0.0,0.5829999999999984,False
SGOM_2023S2_HOBO_QLF,2023-08-08 00:39:49,2023-08-08 00:39:49,1,0.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-08-08 04:39:49,2023-08-08 08:39:49,3,4.0,0.5820000000000007,False
SGOM_2023S2_HOBO_QLF,2023-08-08 12:39:49,2023-08-08 12:39:49,1,0.0,0.5850000000000009,False
SGOM_2023S2_HOBO_QLF,2023-08-08 16:39:49,2023-08-08 16:39:49,1,0.0,0.583000000000002,False
SGOM_2023S2_HOBO_QLF,2023-08-08 20:39:49,2023-08-08 20:39:49,1,0.0,0.583000000000002,False
SGOM_2023S2_HOBO_QLF,2023-08-09 04:39:49,2023-08-09 04:39:49,1,0.0,0.583000000000002,False
SGOM_2023S2_HOBO_QLF,2023-08-09 10:39:49,2023-08-09 10:39:49,1,0.0,0.583000000000002,False
SGOM_2023S2_HOBO_QLF,2023-08-09 14:39:49,2023-08-09 14:39:49,1,0.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-09 22:39:49,2023-08-09 22:39:49,1,0.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-11 10:39:49,2023-08-11 10:39:49,1,0.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-11 14:39:49,2023-08-11 14:39:49,1,0.0,0.5850000000000009,False
SGOM_2023S2_HOBO_QLF,2023-08-11 22:39:49,2023-08-12 00:39:49,2,2.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-12 08:39:49,2023-08-12 08:39:49,1,0.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-12 14:39:49,2023-08-13 00:39:49,6,10.0,0.5850000000000009,False
SGOM_2023S2_HOBO_QLF,2023-08-13 08:39:49,2023-08-13 16:39:49,5,8.0,0.6810000000000009,False
SGOM_2023S2_HOBO_QLF,2023-08-13 22:39:49,2023-08-14 00:39:49,2,2.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-14 04:39:49,2023-08-14 16:39:49,7,12.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-14 20:39:49,2023-08-15 00:39:49,3,4.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-15 04:39:49,2023-08-16 00:39:49,11,20.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-16 06:39:49,2023-08-16 06:39:49,1,0.0,0.5829999999999984,False
SGOM_2023S2_HOBO_QLF,2023-08-16 10:39:49,2023-08-16 12:39:49,2,2.0,0.5850000000000009,False
SGOM_2023S2_HOBO_QLF,2023-08-16 16:39:49,2023-08-16 16:39:49,1,0.0,0.5850000000000009,False
SGOM_2023S2_HOBO_QLF,2023-08-16 22:39:49,2023-08-16 22:39:49,1,0.0,0.5840000000000032,False
SGOM_2023S2_HOBO_QLF,2023-08-17 02:39:49,2023-08-17 04:39:49,2,2.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-17 08:39:49,2023-08-17 08:39:49,1,0.0,0.5829999999999984,False
SGOM_2023S2_HOBO_QLF,2023-08-17 14:39:49,2023-08-17 22:39:49,5,8.0,0.5850000000000009,False
SGOM_2023S2_HOBO_QLF,2023-08-18 02:39:49,2023-08-18 02:39:49,1,0.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-18 06:39:49,2023-08-18 06:39:49,1,0.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-18 10:39:49,2023-08-18 10:39:49,1,0.0,0.6820000000000022,False
SGOM_2023S2_HOBO_QLF,2023-08-18 22:39:49,2023-08-18 22:39:49,1,0.0,0.583000000000002,False
SGOM_2023S2_HOBO_QLF,2023-08-19 02:39:49,2023-08-19 16:39:49,8,14.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-19 20:39:49,2023-08-19 20:39:49,1,0.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-20 00:39:49,2023-08-20 02:39:49,2,2.0,0.583000000000002,False
SGOM_2023S2_HOBO_QLF,2023-08-20 06:39:49,2023-08-20 06:39:49,1,0.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-20 10:39:49,2023-08-20 12:39:49,2,2.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-20 16:39:49,2023-08-20 18:39:49,2,2.0,0.5850000000000009,False
SGOM_2023S2_HOBO_QLF,2023-08-20 22:39:49,2023-08-20 22:39:49,1,0.0,0.5839999999999996,False
SGOM_2023S2_HOBO_QLF,2023-08-21 02:39:49,2023-08-21 22:39:49,11,20.0,0.5850000000000009,False
SGOM_2023S2_HOBO_QLF,2023-08-22 02:39:49,2023-08-22 12:39:49,6,10.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-22 18:39:49,2023-08-23 00:39:49,4,6.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-23 06:39:49,2023-08-24 06:39:49,13,24.0,0.6849999999999987,True
SGOM_2023S2_HOBO_QLF,2023-08-24 10:39:49,2023-08-24 12:39:49,2,2.0,0.5869999999999997,False
SGOM_2023S2_HOBO_QLF,2023-08-24 18:39:49,2023-08-24 18:39:49,1,0.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-25 00:39:49,2023-08-25 10:39:49,6,10.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-25 14:39:49,2023-08-25 14:39:49,1,0.0,0.5869999999999997,False
SGOM_2023S2_HOBO_QLF,2023-08-25 18:39:49,2023-08-26 04:39:49,6,10.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-26 08:39:49,2023-08-26 14:39:49,4,6.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-26 18:39:49,2023-08-27 04:39:49,6,10.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-27 10:39:49,2023-08-27 10:39:49,1,0.0,0.5859999999999985,False
SGOM_2023S2_HOBO_QLF,2023-08-27 14:39:49,2023-10-08 08:39:49,502,1002.0,0.8829999999999991,True
SGOM_2023S2_HOBO_QLF,2023-10-08 12:39:49,2023-10-11 06:39:49,34,66.0,0.7859999999999978,True
SGOM_2023S2_HOBO_QLF,2023-10-11 12:39:49,2023-10-12 06:39:49,10,18.0,0.7839999999999989,False
SGOM_2023S2_HOBO_QLF,2023-10-12 18:39:49,2023-10-12 18:39:49,1,0.0,0.5829999999999984,False
SGOM_2023S2_HOBO_QLF,2023-10-13 00:39:49,2023-10-13 12:39:49,7,12.0,0.8809999999999967,False
SGOM_2023S2_HOBO_QLF,2023-10-13 16:39:49,2023-10-14 04:39:49,7,12.0,2.058999999999997,False
SGOM_2023S2_HOBO_QLF,2023-10-14 08:39:49,2023-10-17 10:39:49,38,74.0,1.006999999999998,True
SGOM_2024S1_HOBO_QLF,2023-10-12 09:34:34,2023-10-12 09:34:34,1,0.0,0.5879999999999974,False
SGOM_2025S1_HOBO_QLF,2024-09-24 12:45:48,2024-09-24 12:45:48,1,0.0,0.5899999999999999,False
SGOM_2026S1_HOBO_QLF,2025-09-12 13:36:05,2025-09-12 13:36:05,1,0.0,0.5869999999999997,False
SGOM_2026S1_HOBO_QLF,2025-09-13 21:36:05,2026-03-18 11:36:05,2228,4454.0,11.238999999999995,True
TIM2_2019S2_HOBO_QLF,2019-09-18 14:00:00,2019-09-18 18:00:00,5,4.0,1.3729999999999976,False
TIM2_2024S2_HOBO_QLF,2024-03-21 08:04:55,2024-03-21 08:04:55,1,0.0,0.8879999999999981,False
TIM2_2024S2_HOBO_QLF,2024-08-17 06:04:55,2024-08-17 06:04:55,1,0.0,0.583000000000002,False
TIM2_2024S2_HOBO_QLF,2024-08-19 12:04:55,2024-08-19 12:04:55,1,0.0,0.5850000000000009,False
TIM2_2024S2_HOBO_QLF,2024-08-19 16:04:55,2024-08-19 16:04:55,1,0.0,0.5839999999999996,False
TIM2_2024S2_HOBO_QLF,2024-08-21 16:04:55,2024-08-21 18:04:55,2,2.0,0.5850000000000009,False
TIM2_2024S2_HOBO_QLF,2024-08-22 18:04:55,2024-08-22 18:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-24 02:04:55,2024-08-24 08:04:55,4,6.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-25 00:04:55,2024-08-25 00:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-25 14:04:55,2024-08-25 16:04:55,2,2.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-26 14:04:55,2024-08-26 14:04:55,1,0.0,0.5869999999999997,False
TIM2_2024S2_HOBO_QLF,2024-08-26 18:04:55,2024-08-26 18:04:55,1,0.0,0.5869999999999997,False
TIM2_2024S2_HOBO_QLF,2024-08-26 22:04:55,2024-08-26 22:04:55,1,0.0,0.5869999999999997,False
TIM2_2024S2_HOBO_QLF,2024-08-27 02:04:55,2024-08-27 02:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-27 08:04:55,2024-08-27 08:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-27 22:04:55,2024-08-27 22:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-28 04:04:55,2024-08-28 08:04:55,3,4.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-28 12:04:55,2024-08-28 12:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-28 16:04:55,2024-08-28 16:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-08-29 04:04:55,2024-08-29 06:04:55,2,2.0,0.5850000000000009,False
TIM2_2024S2_HOBO_QLF,2024-08-29 16:04:55,2024-08-29 16:04:55,1,0.0,0.5839999999999996,False
TIM2_2024S2_HOBO_QLF,2024-08-29 22:04:55,2024-08-29 22:04:55,1,0.0,0.5839999999999996,False
TIM2_2024S2_HOBO_QLF,2024-08-30 02:04:55,2024-08-30 02:04:55,1,0.0,0.5839999999999996,False
TIM2_2024S2_HOBO_QLF,2024-08-30 16:04:55,2024-08-30 16:04:55,1,0.0,0.5839999999999996,False
TIM2_2024S2_HOBO_QLF,2024-08-31 10:04:55,2024-08-31 14:04:55,3,4.0,0.5850000000000009,False
TIM2_2024S2_HOBO_QLF,2024-08-31 22:04:55,2024-09-01 00:04:55,2,2.0,0.5839999999999996,False
TIM2_2024S2_HOBO_QLF,2024-09-01 06:04:55,2024-09-01 06:04:55,1,0.0,0.5839999999999996,False
TIM2_2024S2_HOBO_QLF,2024-09-01 10:04:55,2024-09-01 10:04:55,1,0.0,0.5850000000000009,False
TIM2_2024S2_HOBO_QLF,2024-09-01 20:04:55,2024-09-01 20:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-09-02 02:04:55,2024-09-02 02:04:55,1,0.0,0.5850000000000009,False
TIM2_2024S2_HOBO_QLF,2024-09-03 04:04:55,2024-09-03 06:04:55,2,2.0,0.5839999999999996,False
TIM2_2024S2_HOBO_QLF,2024-09-03 10:04:55,2024-09-03 12:04:55,2,2.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-09-03 16:04:55,2024-09-03 16:04:55,1,0.0,0.5850000000000009,False
TIM2_2024S2_HOBO_QLF,2024-09-04 04:04:55,2024-09-04 04:04:55,1,0.0,0.5839999999999996,False
TIM2_2024S2_HOBO_QLF,2024-09-04 08:04:55,2024-09-04 08:04:55,1,0.0,0.5850000000000009,False
TIM2_2024S2_HOBO_QLF,2024-09-04 12:04:55,2024-09-04 12:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-09-04 18:04:55,2024-09-04 20:04:55,2,2.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-09-05 06:04:55,2024-09-05 08:04:55,2,2.0,0.5850000000000009,False
TIM2_2024S2_HOBO_QLF,2024-09-05 12:04:55,2024-09-05 12:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-09-06 12:04:55,2024-09-06 12:04:55,1,0.0,0.5869999999999997,False
TIM2_2024S2_HOBO_QLF,2024-09-06 22:04:55,2024-09-06 22:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-09-07 02:04:55,2024-09-07 08:04:55,4,6.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-09-08 08:04:55,2024-09-08 08:04:55,1,0.0,0.5859999999999985,False
TIM2_2024S2_HOBO_QLF,2024-09-08 18:04:55,2024-09-08 18:04:55,1,0.0,0.5869999999999997,False
TIM2_2024S2_HOBO_QLF,2024-09-09 08:04:55,2024-09-09 10:04:55,2,2.0,0.5869999999999997,False
TIM2_2024S2_HOBO_QLF,2024-09-09 16:04:55,2024-09-09 18:04:55,2,2.0,0.5869999999999997,False
TIM2_2024S2_HOBO_QLF,2024-09-09 22:04:55,2024-09-10 16:04:55,10,18.0,0.684000000000001,False
TIM2_2024S2_HOBO_QLF,2024-09-10 20:04:55,2024-09-11 10:04:55,8,14.0,0.6849999999999987,False
TIM2_2024S2_HOBO_QLF,2024-09-11 14:04:55,2024-09-12 00:04:55,6,10.0,0.6810000000000009,False
TIM2_2025S1_HOBO_QLF,2025-02-24 01:16:04,2025-02-24 01:16:04,1,0.0,0.5890000000000022,False
TIM2_2025S1_HOBO_QLF,2025-03-03 19:16:04,2025-03-03 19:16:04,1,0.0,0.593,False
TIM2_2025S1_HOBO_QLF,2025-03-05 21:16:04,2025-03-05 23:16:04,2,2.0,0.5939999999999976,False
TIM2_2025S1_HOBO_QLF,2025-03-06 09:16:04,2025-03-06 11:16:04,2,2.0,0.5939999999999976,False
TIM2_2025S1_HOBO_QLF,2025-03-06 17:16:04,2025-03-06 17:16:04,1,0.0,0.5939999999999976,False
TIM2_2025S1_HOBO_QLF,2025-03-07 05:16:04,2025-03-07 07:16:04,2,2.0,0.5939999999999976,False
TIM2_2025S1_HOBO_QLF,2025-03-07 15:16:04,2025-03-08 03:16:04,7,12.0,0.5949999999999989,False
TIM2_2025S1_HOBO_QLF,2025-03-08 09:16:04,2025-03-08 09:16:04,1,0.0,0.5949999999999989,False
TIM2_2025S1_HOBO_QLF,2025-03-08 13:16:04,2025-03-08 23:16:04,6,10.0,0.6950000000000003,False
TIM2_2025S1_HOBO_QLF,2025-03-09 07:16:04,2025-03-09 09:16:04,2,2.0,0.5950000000000024,False
TIM2_2025S1_HOBO_QLF,2025-03-09 17:16:04,2025-03-09 17:16:04,1,0.0,0.5960000000000001,False
TIM2_2025S1_HOBO_QLF,2025-03-09 21:16:04,2025-03-09 21:16:04,1,0.0,0.5960000000000001,False
TIM2_2025S1_HOBO_QLF,2025-03-10 03:16:04,2025-03-10 07:16:04,3,4.0,0.5950000000000024,False
TIM2_2025S1_HOBO_QLF,2025-03-10 11:16:04,2025-03-12 15:16:04,27,52.0,0.6960000000000015,True
TIM2_2025S1_HOBO_QLF,2025-03-12 19:16:04,2025-03-13 13:16:04,10,18.0,0.6969999999999992,False
TIM2_2025S1_HOBO_QLF,2025-03-13 17:16:04,2025-03-27 07:16:04,164,326.0,0.7989999999999995,True
TIM2_2025S1_HOBO_QLF,2025-03-27 11:16:04,2025-03-27 13:16:04,2,2.0,0.8079999999999998,False
TIM2_2025S2_HOBO_QLF,2025-03-27 09:28:35,2025-03-27 17:28:35,5,8.0,0.8940000000000019,False
TIM2_2025S2_HOBO_QLF,2025-03-28 09:28:35,2025-03-28 13:28:35,3,4.0,0.7950000000000017,False
TIM2_2025S2_HOBO_QLF,2025-03-29 09:28:35,2025-03-29 11:28:35,2,2.0,0.6989999999999981,False
TIM2_2025S2_HOBO_QLF,2025-03-30 09:28:35,2025-03-30 13:28:35,3,4.0,0.5990000000000002,False
TIM2_2025S2_HOBO_QLF,2025-03-31 09:28:35,2025-03-31 11:28:35,2,2.0,0.6980000000000004,False
TIM2_2025S2_HOBO_QLF,2025-04-04 13:28:35,2025-04-04 13:28:35,1,0.0,0.5950000000000024,False
TIM2_2025S2_HOBO_QLF,2025-04-05 09:28:35,2025-04-05 11:28:35,2,2.0,0.6940000000000026,False
TIM2_2025S2_HOBO_QLF,2025-04-06 11:28:35,2025-04-06 11:28:35,1,0.0,0.5950000000000024,False
TIM2_2025S2_HOBO_QLF,2025-04-11 11:28:35,2025-04-11 13:28:35,2,2.0,0.6950000000000003,False
TIM2_2025S2_HOBO_QLF,2025-04-12 11:28:35,2025-04-12 11:28:35,1,0.0,0.5960000000000001,False
TIM2_2025S2_HOBO_QLF,2025-04-13 09:28:35,2025-04-13 09:28:35,1,0.0,0.5950000000000024,False
TIM2_2025S2_HOBO_QLF,2025-04-14 09:28:35,2025-04-14 13:28:35,3,4.0,0.5970000000000013,False
TIM2_2025S2_HOBO_QLF,2025-04-16 11:28:35,2025-04-16 13:28:35,2,2.0,0.5970000000000013,False
TIM2_2025S2_HOBO_QLF,2025-04-20 09:28:35,2025-04-20 11:28:35,2,2.0,0.5969999999999978,False
TIM2_2025S2_HOBO_QLF,2025-04-25 11:28:35,2025-04-25 13:28:35,2,2.0,0.5950000000000024,False
